Epoch#                               Rewards                   Total(Cumulative)
Epoch0                              0.000000                            0.000000
Epoch1                              0.000000                            0.000000
Epoch2                              0.000000                            0.000000
Epoch3                              0.000000                            0.000000
Epoch4                              0.000000                            0.000000
Epoch5                              0.000000                            0.000000
Epoch6                              0.000000                            0.000000
Epoch7                              0.000000                            0.000000
Epoch8                              0.000000                            0.000000
Epoch9                            230.675044                          230.675044
Epoch10                           513.145099                          743.820143
Epoch11                            70.938893                          814.759036
Epoch12                             0.000000                          814.759036
Epoch13                             0.000000                          814.759036
Epoch14                            97.447745                          912.206781
Epoch15                           187.310148                        1,099.516929
Epoch16                             0.000000                        1,099.516929
Epoch17                           764.317019                        1,863.833948
