Epoch#                               Rewards                   Total(Cumulative)
Epoch0                              0.000000                            0.000000
Epoch1                              0.000000                            0.000000
Epoch2                              0.000000                            0.000000
Epoch3                              0.000000                            0.000000
Epoch4                              0.000000                            0.000000
Epoch5                              0.000000                            0.000000
Epoch6                              0.000000                            0.000000
Epoch7                              0.000000                            0.000000
Epoch8                              0.000000                            0.000000
Epoch9                              0.000000                            0.000000
Epoch10                             0.000000                            0.000000
Epoch11                             0.000000                            0.000000
Epoch12                             0.000000                            0.000000
Epoch13                             0.000000                            0.000000
Epoch14                             0.000000                            0.000000
Epoch15                             0.000000                            0.000000
Epoch16                             0.000000                            0.000000
Epoch17                         1,302.619941                        1,302.619941
Epoch18                         1,266.796897                        2,569.416838
Epoch19                           981.502818                        3,550.919656
Epoch20                           674.280415                        4,225.200071
Epoch21                             0.000000                        4,225.200071
Epoch22                             0.000000                        4,225.200071
Epoch23                             0.000000                        4,225.200071
Epoch24                             0.000000                        4,225.200071
Epoch25                             0.000000                        4,225.200071
Epoch26                             0.000000                        4,225.200071
Epoch27                             0.000000                        4,225.200071
Epoch28                             0.000000                        4,225.200071
