Epoch#                               Rewards                   Total(Cumulative)
Epoch0                              0.000000                            0.000000
Epoch1                              0.000000                            0.000000
Epoch2                              0.000000                            0.000000
Epoch3                              0.000000                            0.000000
Epoch4                              0.000000                            0.000000
Epoch5                              0.000000                            0.000000
Epoch6                              0.000000                            0.000000
Epoch7                              0.000000                            0.000000
Epoch8                              0.000000                            0.000000
Epoch9                              0.000000                            0.000000
Epoch10                             0.000000                            0.000000
Epoch11                             0.000000                            0.000000
Epoch12                             0.000000                            0.000000
Epoch13                             0.000000                            0.000000
Epoch14                             0.000000                            0.000000
Epoch15                             0.000000                            0.000000
Epoch16                             0.000000                            0.000000
Epoch17                           830.827608                          830.827608
Epoch18                         1,034.246877                        1,865.074485
Epoch19                             4.284937                        1,869.359422
Epoch20                           163.031235                        2,032.390657
Epoch21                         1,036.219071                        3,068.609728
Epoch22                            16.656416                        3,085.266144
Epoch23                             0.000000                        3,085.266144
Epoch24                             0.000000                        3,085.266144
Epoch25                             0.000000                        3,085.266144
Epoch26                             0.000000                        3,085.266144
Epoch27                             0.000000                        3,085.266144
